product_id,location_id,Metric,Value
P052,L05,MAE,14.169206917851318
P052,L05,RMSE,17.99148402933329
P052,L05,MAPE,21.84851059376865
P052,L06,MAE,14.559047755698138
P052,L06,RMSE,19.754169633825697
P052,L06,MAPE,19.13033100198211
P052,L07,MAE,9.951675046813822
P052,L07,RMSE,12.144076245936189
P052,L07,MAPE,20.23862276481645
P052,L08,MAE,16.012663824646218
P052,L08,RMSE,22.019518263823006
P052,L08,MAPE,19.743308238013206
P052,L09,MAE,11.350495124048603
P052,L09,RMSE,15.320329258694784
P052,L09,MAPE,18.07987832502624
P052,L10,MAE,14.469064648770999
P052,L10,RMSE,17.337078471593454
P052,L10,MAPE,23.95147390895114
P052,L11,MAE,16.77478206470696
P052,L11,RMSE,23.5303835922599
P052,L11,MAPE,19.915276111529405
P052,L12,MAE,16.07527374733943
P052,L12,RMSE,21.098266373977584
P052,L12,MAPE,22.13487189821512
P052,L13,MAE,14.971371766452728
P052,L13,RMSE,21.548671888984217
P052,L13,MAPE,21.535474707255783
P052,L14,MAE,14.101532383792737
P052,L14,RMSE,16.89268981140891
P052,L14,MAPE,26.378914600245697
P052,L15,MAE,15.092014353035562
P052,L15,RMSE,18.688405458334756
P052,L15,MAPE,24.1268728699848
P052,L16,MAE,11.304930358827274
P052,L16,RMSE,13.160668207244926
P052,L16,MAPE,20.90649410604651
P052,L17,MAE,16.801815531291346
P052,L17,RMSE,26.695377277361526
P052,L17,MAPE,17.986972158217306
P052,L18,MAE,12.650672030480312
P052,L18,RMSE,18.42647803865797
P052,L18,MAPE,23.201842005283737
P052,L19,MAE,15.9214880642116
P052,L19,RMSE,20.724290763526604
P052,L19,MAPE,26.227542250960756
P052,L20,MAE,13.854869875441777
P052,L20,RMSE,17.678897630369292
P052,L20,MAPE,27.849589215070043
P053,L01,MAE,12.270184223656734
P053,L01,RMSE,14.34318825533781
P053,L01,MAPE,23.394590206817472
P053,L02,MAE,13.707118067661407
P053,L02,RMSE,18.917436417741012
P053,L02,MAPE,19.160091473182625
P053,L03,MAE,16.06044669753587
P053,L03,RMSE,21.55633220707262
P053,L03,MAPE,21.469672923277237
P053,L04,MAE,14.77565778274623
P053,L04,RMSE,22.073766640479906
P053,L04,MAPE,19.41706239655307
P053,L05,MAE,17.66912665149117
P053,L05,RMSE,25.20470673989084
P053,L05,MAPE,17.7275011721178
P053,L06,MAE,12.567776469772841
P053,L06,RMSE,15.803784913960287
P053,L06,MAPE,19.793677305478237
P053,L07,MAE,14.467652873628841
P053,L07,RMSE,17.122714337012503
P053,L07,MAPE,27.87094120214451
P053,L08,MAE,15.74203352617138
P053,L08,RMSE,20.919775474842535
P053,L08,MAPE,25.693434127117627
P053,L09,MAE,18.079176345671474
P053,L09,RMSE,22.343873999420705
P053,L09,MAPE,27.58856448697971
P053,L10,MAE,14.053398023935818
P053,L10,RMSE,17.452475797901286
P053,L10,MAPE,24.63719555080036
P053,L11,MAE,16.147042497877326
P053,L11,RMSE,21.632719750597463
P053,L11,MAPE,20.30113271756001
P053,L12,MAE,13.524205283867758
P053,L12,RMSE,17.243115409889864
P053,L12,MAPE,20.963023340306393
P053,L13,MAE,13.347427461368193
P053,L13,RMSE,16.406187348212562
P053,L13,MAPE,23.341883993516934
P053,L14,MAE,15.376301396782983
P053,L14,RMSE,19.691320100842628
P053,L14,MAPE,26.235503242402874
P053,L15,MAE,14.654726493190028
P053,L15,RMSE,19.83943163381668
P053,L15,MAPE,21.191012476607284
P053,L16,MAE,13.057591456650318
P053,L16,RMSE,18.550943179107605
P053,L16,MAPE,22.047987378840702
P053,L17,MAE,12.613566504375507
P053,L17,RMSE,14.292418473220113
P053,L17,MAPE,21.485279207802158
P053,L18,MAE,13.428097508901214
P053,L18,RMSE,17.221389759312757
P053,L18,MAPE,19.097463398489836
P053,L19,MAE,20.04572378802841
P053,L19,RMSE,27.4125025658247
P053,L19,MAPE,23.697365589780603
P053,L20,MAE,14.067146518165119
P053,L20,RMSE,16.523949318831637
P053,L20,MAPE,27.412561432912263
P054,L01,MAE,12.794154287787714
P054,L01,RMSE,16.231693514553783
P054,L01,MAPE,23.781773940666685
P054,L02,MAE,11.9034641083189
P054,L02,RMSE,15.180438637640044
P054,L02,MAPE,22.162519617343218
P054,L03,MAE,15.327466023252649
P054,L03,RMSE,19.027395265585234
P054,L03,MAPE,23.24899848877285
P054,L04,MAE,14.404622036400925
P054,L04,RMSE,18.34272272649479
P054,L04,MAPE,21.462776807939502
P054,L05,MAE,13.857295891522373
P054,L05,RMSE,18.101925400765662
P054,L05,MAPE,22.662840487139203
P054,L06,MAE,12.49134639317554
P054,L06,RMSE,16.865400321842067
P054,L06,MAPE,21.39110563721318
P054,L07,MAE,13.06195640218462
P054,L07,RMSE,18.058018706265067
P054,L07,MAPE,20.996721430761262
P054,L08,MAE,14.37486664845345
P054,L08,RMSE,19.394634214396508
P054,L08,MAPE,22.408821244220167
P054,L09,MAE,14.309393718764104
P054,L09,RMSE,19.272465422781686
P054,L09,MAPE,23.001768260773346
P054,L10,MAE,16.19830573957275
P054,L10,RMSE,21.31665055575238
P054,L10,MAPE,27.183673690314386
P054,L11,MAE,11.510449807030852
P054,L11,RMSE,17.123041285731276
P054,L11,MAPE,18.319061905675856
P054,L12,MAE,13.417368447925435
P054,L12,RMSE,17.664244423384343
P054,L12,MAPE,25.409708102401197
P054,L13,MAE,13.213767939728116
P054,L13,RMSE,16.07631190668109
P054,L13,MAPE,20.845654551587963
P054,L14,MAE,17.504944158718676
P054,L14,RMSE,20.848017050762444
P054,L14,MAPE,29.807069083969353
P054,L15,MAE,16.312958529833683
P054,L15,RMSE,20.645404359634124
P054,L15,MAPE,24.460805617099936
P054,L16,MAE,14.605871697429272
P054,L16,RMSE,19.84002648932848
P054,L16,MAPE,22.984867996841622
P054,L17,MAE,13.631061641881756
P054,L17,RMSE,18.36937290027963
P054,L17,MAPE,21.113288952934038
P054,L18,MAE,13.974148550564234
P054,L18,RMSE,19.494251858652078
P054,L18,MAPE,19.935368233972397
P054,L19,MAE,15.945155525506118
P054,L19,RMSE,21.656795546976245
P054,L19,MAPE,21.570997874186226
P054,L20,MAE,13.051204494728488
P054,L20,RMSE,15.9822716748611
P054,L20,MAPE,20.072328241921085
P055,L01,MAE,12.211225590717703
P055,L01,RMSE,17.690244689026112
P055,L01,MAPE,17.180114910327493
P055,L02,MAE,14.511500077131817
P055,L02,RMSE,20.555422196629475
P055,L02,MAPE,20.387652971354733
P055,L03,MAE,11.009612589554543
P055,L03,RMSE,12.873670153342118
P055,L03,MAPE,20.028913007924327
P055,L04,MAE,13.71378064945117
P055,L04,RMSE,17.207600847508118
P055,L04,MAPE,22.45418381923647
P055,L05,MAE,15.832825419303488
P055,L05,RMSE,21.898047765116683
P055,L05,MAPE,22.487642654981904
P055,L06,MAE,17.678538448643632
P055,L06,RMSE,23.36263138542205
P055,L06,MAPE,29.63673177131852
P055,L07,MAE,13.440341639270853
P055,L07,RMSE,17.930663004166096
P055,L07,MAPE,20.25772337038974
P055,L08,MAE,15.146926860625733
P055,L08,RMSE,19.7566185707353
P055,L08,MAPE,23.35570920686058
P055,L09,MAE,13.141041661457718
P055,L09,RMSE,17.773506863275465
P055,L09,MAPE,19.132816949990016
P055,L10,MAE,11.45198843169058
P055,L10,RMSE,14.502171026277402
P055,L10,MAPE,19.84252431190718
P055,L11,MAE,14.183611306134704
P055,L11,RMSE,21.39344101232912
P055,L11,MAPE,18.789526803703172
P055,L12,MAE,14.069525984490696
P055,L12,RMSE,17.36716261577573
P055,L12,MAPE,21.79592072116005
P055,L13,MAE,16.42989218508529
P055,L13,RMSE,20.329647064815802
P055,L13,MAPE,22.763986506596392
P055,L14,MAE,13.456035378854112
P055,L14,RMSE,17.947610775232544
P055,L14,MAPE,22.295426233645525
P055,L15,MAE,14.783016702913915
P055,L15,RMSE,19.096417654164213
P055,L15,MAPE,26.54694263798995
P055,L16,MAE,11.490584291035468
P055,L16,RMSE,14.365185911824785
P055,L16,MAPE,19.092406304376535
P055,L17,MAE,12.644879861747762
P055,L17,RMSE,16.096426668053827
P055,L17,MAPE,21.66625869775928
P055,L18,MAE,11.480882482608097
P055,L18,RMSE,14.096173391735366
P055,L18,MAPE,19.36099441230959
P055,L19,MAE,10.570009696838252
P055,L19,RMSE,12.533992053811668
P055,L19,MAPE,20.71655056463633
P055,L20,MAE,12.76048617485745
P055,L20,RMSE,18.82786205885152
P055,L20,MAPE,17.421406418880498
P056,L01,MAE,16.656087722367303
P056,L01,RMSE,22.018734274997954
P056,L01,MAPE,22.829897595135495
P056,L02,MAE,14.36888481181007
P056,L02,RMSE,19.354755712347913
P056,L02,MAPE,21.61839436197128
P056,L03,MAE,14.073240473138696
P056,L03,RMSE,19.61030854078844
P056,L03,MAPE,22.67029729236434
P056,L04,MAE,10.225830576083808
P056,L04,RMSE,14.050268809404558
P056,L04,MAPE,14.790925655294188
P056,L05,MAE,16.147794504142986
P056,L05,RMSE,22.825668861272202
P056,L05,MAPE,19.943170950697965
P056,L06,MAE,13.017106009649263
P056,L06,RMSE,15.38833118429519
P056,L06,MAPE,23.42828444981641
P056,L07,MAE,14.290798471417865
P056,L07,RMSE,18.94175750639222
P056,L07,MAPE,17.086814699834708
P056,L08,MAE,14.52944353785868
P056,L08,RMSE,20.875274935293227
P056,L08,MAPE,20.236150430874382
P056,L09,MAE,12.97164655854399
P056,L09,RMSE,18.144692927374578
P056,L09,MAPE,19.888305696646654
P056,L10,MAE,12.221678422821567
P056,L10,RMSE,16.095665194587006
P056,L10,MAPE,18.744357495462058
P056,L11,MAE,12.595967677376061
P056,L11,RMSE,14.33754594263748
P056,L11,MAPE,24.72609588220865
P056,L12,MAE,14.455280228667764
P056,L12,RMSE,18.681914499754313
P056,L12,MAPE,22.338611197058107
P056,L13,MAE,14.753767668109699
P056,L13,RMSE,20.59813710061781
P056,L13,MAPE,22.323518617286357
P056,L14,MAE,15.19510090211568
P056,L14,RMSE,22.132590025666673
P056,L14,MAPE,21.50583469043614
P056,L15,MAE,15.691468064256417
P056,L15,RMSE,19.53022930689116
P056,L15,MAPE,23.622155654025097
P056,L16,MAE,12.60013103271564
P056,L16,RMSE,16.961530605595005
P056,L16,MAPE,18.658006606092094
P056,L17,MAE,12.856591311847755
P056,L17,RMSE,15.61191125606191
P056,L17,MAPE,28.696409550671802
P056,L18,MAE,9.695547021286298
P056,L18,RMSE,11.540381130932714
P056,L18,MAPE,16.400889764608127
P056,L19,MAE,18.09096849518266
P056,L19,RMSE,23.765432503580897
P056,L19,MAPE,24.527259526652102
P056,L20,MAE,12.527435050115127
P056,L20,RMSE,16.9374505972736
P056,L20,MAPE,23.010455341097774
P057,L01,MAE,10.390591111328801
P057,L01,RMSE,12.581692908509417
P057,L01,MAPE,17.258694527527524
P057,L02,MAE,15.12763926460081
P057,L02,RMSE,18.953585135663428
P057,L02,MAPE,21.94380903860437
P057,L03,MAE,15.595476049514586
P057,L03,RMSE,18.470609508825394
P057,L03,MAPE,25.304978607923832
P057,L04,MAE,10.147213532756465
P057,L04,RMSE,12.730314106366201
P057,L04,MAPE,19.034597323369436
P057,L05,MAE,12.871725820719586
P057,L05,RMSE,16.220050711264403
P057,L05,MAPE,20.660242433509673
P057,L06,MAE,14.662780830952489
P057,L06,RMSE,19.88585504698036
P057,L06,MAPE,24.065836037010595
P057,L07,MAE,13.48709924561872
P057,L07,RMSE,18.88871521923612
P057,L07,MAPE,21.42812407740244
P057,L08,MAE,14.654775941381649
P057,L08,RMSE,21.028640704705584
P057,L08,MAPE,21.092573092713092
P057,L09,MAE,12.519330605845473
P057,L09,RMSE,13.402104196559742
P057,L09,MAPE,24.321415977758644
P057,L10,MAE,15.629318239819538
P057,L10,RMSE,20.679844956147452
P057,L10,MAPE,23.016464139948354
P057,L11,MAE,13.867953613767828
P057,L11,RMSE,17.162670334027876
P057,L11,MAPE,25.611682142245375
P057,L12,MAE,13.916754255919635
P057,L12,RMSE,17.31297966653505
P057,L12,MAPE,21.349004584383078
P057,L13,MAE,15.285790584202129
P057,L13,RMSE,20.527228562819026
P057,L13,MAPE,20.924525943521076
P057,L14,MAE,11.854931502487549
P057,L14,RMSE,15.231600401738032
P057,L14,MAPE,19.238954864281084
P057,L15,MAE,14.230007725107532
P057,L15,RMSE,18.1945094439056
P057,L15,MAPE,20.963417400408265
P057,L16,MAE,12.394241473137185
P057,L16,RMSE,14.89544760068461
P057,L16,MAPE,21.89847746562501
P057,L17,MAE,13.831652810198978
P057,L17,RMSE,15.183419615299004
P057,L17,MAPE,27.887914465925746
P057,L18,MAE,14.14610825845698
P057,L18,RMSE,20.650172762917535
P057,L18,MAPE,19.926972116672562
P057,L19,MAE,19.020958511660748
P057,L19,RMSE,24.69262137506696
P057,L19,MAPE,27.049456165093062
P057,L20,MAE,12.308767981475826
P057,L20,RMSE,17.14452594638936
P057,L20,MAPE,19.820975814562157
P058,L01,MAE,19.708525276419817
P058,L01,RMSE,25.98542038049226
P058,L01,MAPE,31.054003784538626
P058,L02,MAE,13.601434333939942
P058,L02,RMSE,16.32985545798549
P058,L02,MAPE,23.20227099981489
P058,L03,MAE,13.961750736263927
P058,L03,RMSE,17.954556587820022
P058,L03,MAPE,21.652851670458286
P058,L04,MAE,14.308046785965663
P058,L04,RMSE,15.761024772488948
P058,L04,MAPE,28.76612098213388
P058,L05,MAE,12.536452014628626
P058,L05,RMSE,14.890874217767148
P058,L05,MAPE,22.99450227720264
P058,L06,MAE,16.253174512562815
P058,L06,RMSE,21.669927834971546
P058,L06,MAPE,23.350471306082003
P058,L07,MAE,12.677319049918697
P058,L07,RMSE,15.547774221510016
P058,L07,MAPE,21.376323179411898
P058,L08,MAE,13.540490067840942
P058,L08,RMSE,17.334528154273112
P058,L08,MAPE,22.460972837642522
P058,L09,MAE,12.357216964719385
P058,L09,RMSE,14.381281762203487
P058,L09,MAPE,22.195789840699316
P058,L10,MAE,16.20528923612749
P058,L10,RMSE,21.154395487686333
P058,L10,MAPE,22.61035937107812
P058,L11,MAE,14.28224528157498
P058,L11,RMSE,17.160729606657394
P058,L11,MAPE,22.347902484055655
P058,L12,MAE,14.587486754966392
P058,L12,RMSE,20.58126521527655
P058,L12,MAPE,25.815215604435853
P058,L13,MAE,13.93868661952081
P058,L13,RMSE,17.31370145033949
P058,L13,MAPE,24.084221788543054
P058,L14,MAE,11.649410158448669
P058,L14,RMSE,14.335161749287765
P058,L14,MAPE,19.488198618926933
P058,L15,MAE,12.974535793188007
P058,L15,RMSE,16.156827758118283
P058,L15,MAPE,21.87855595906039
P058,L16,MAE,12.927174285683032
P058,L16,RMSE,18.08180282444493
P058,L16,MAPE,20.523049759464104
P058,L17,MAE,10.61272597215753
P058,L17,RMSE,13.081727052320234
P058,L17,MAPE,17.99710714767192
P058,L18,MAE,11.05636570925356
P058,L18,RMSE,14.464790980497979
P058,L18,MAPE,18.982021800852067
P058,L19,MAE,17.892891500083984
P058,L19,RMSE,23.524092701569895
P058,L19,MAPE,23.946476015685537
P058,L20,MAE,12.336624269090203
P058,L20,RMSE,15.201522379613372
P058,L20,MAPE,22.80943781332797
P059,L01,MAE,14.045918894998705
P059,L01,RMSE,17.576272099490048
P059,L01,MAPE,19.50337644332148
P059,L02,MAE,11.865273409272318
P059,L02,RMSE,13.706823372706438
P059,L02,MAPE,24.558262514131687
P059,L03,MAE,17.15142844334462
P059,L03,RMSE,19.45218963071102
P059,L03,MAPE,26.99125604791895
P059,L04,MAE,11.142458346016669
P059,L04,RMSE,13.494364186402255
P059,L04,MAPE,21.246580070357297
P059,L05,MAE,14.508730282329493
P059,L05,RMSE,19.75416172514682
P059,L05,MAPE,24.50126514590155
P059,L06,MAE,12.029431015317808
P059,L06,RMSE,15.306980452671402
P059,L06,MAPE,18.071194336615246
P059,L07,MAE,15.623241077235567
P059,L07,RMSE,19.70580544136291
P059,L07,MAPE,27.6585368745393
P059,L08,MAE,14.704326016992276
P059,L08,RMSE,22.039695347640585
P059,L08,MAPE,18.78085362057728
P059,L09,MAE,13.380386529548879
P059,L09,RMSE,16.387960706805192
P059,L09,MAPE,22.234291342619372
P059,L10,MAE,14.762760841521219
P059,L10,RMSE,18.097925793662572
P059,L10,MAPE,24.17442868919098
P059,L11,MAE,17.500518359145524
P059,L11,RMSE,23.34682610223099
P059,L11,MAPE,23.548637642029277
P059,L12,MAE,9.76152223443559
P059,L12,RMSE,12.933720560376658
P059,L12,MAPE,16.835677806965304
P059,L13,MAE,14.293023363063217
P059,L13,RMSE,21.421864530088378
P059,L13,MAPE,17.186155866418005
P059,L14,MAE,13.404141296544344
P059,L14,RMSE,17.339441936098932
P059,L14,MAPE,19.060985124041494
P059,L15,MAE,13.545859724350018
P059,L15,RMSE,18.21186133558192
P059,L15,MAPE,22.128230478713807
P059,L16,MAE,17.278621750620466
P059,L16,RMSE,21.745764355861024
P059,L16,MAPE,27.818419340072143
P059,L17,MAE,14.063191041644249
P059,L17,RMSE,20.93152070920387
P059,L17,MAPE,18.51111666523331
P059,L18,MAE,17.43861794838748
P059,L18,RMSE,22.49205762140205
P059,L18,MAPE,27.028158948344373
P059,L19,MAE,18.054442825599914
P059,L19,RMSE,24.346351070304163
P059,L19,MAPE,21.55145534359366
P059,L20,MAE,13.70183813226508
P059,L20,RMSE,16.069670317322988
P059,L20,MAPE,21.81502028608675
P060,L01,MAE,18.148437740043164
P060,L01,RMSE,23.39240301826342
P060,L01,MAPE,27.27059067637877
P060,L02,MAE,18.49158546044014
P060,L02,RMSE,25.260918822186106
P060,L02,MAPE,18.1419077365515
P060,L03,MAE,12.410671582115334
P060,L03,RMSE,15.16803475279102
P060,L03,MAPE,21.73950818582395
P060,L04,MAE,16.927148580577583
P060,L04,RMSE,22.26180702800869
P060,L04,MAPE,21.82266441434815
P060,L05,MAE,10.616795339458688
P060,L05,RMSE,13.00019998919971
P060,L05,MAPE,19.966827293449168
P060,L06,MAE,13.28922172219606
P060,L06,RMSE,20.404884272866862
P060,L06,MAPE,15.54442382592617
P060,L07,MAE,12.443609133433272
P060,L07,RMSE,15.747109061334022
P060,L07,MAPE,20.842817068006052
P060,L08,MAE,19.634985630168067
P060,L08,RMSE,24.231926354013133
P060,L08,MAPE,28.117570125078295
P060,L09,MAE,16.69325491989381
P060,L09,RMSE,23.230635321092926
P060,L09,MAPE,26.12701006622295
P060,L10,MAE,12.397190462550979
P060,L10,RMSE,18.419203157225294
P060,L10,MAPE,17.16870351204757
P060,L11,MAE,16.550794191711997
P060,L11,RMSE,23.654965688622806
P060,L11,MAPE,17.331925359874425
P060,L12,MAE,10.580088678710137
P060,L12,RMSE,13.843894574729235
P060,L12,MAPE,16.792055150945135
P060,L13,MAE,14.314177766979883
P060,L13,RMSE,17.819298803567325
P060,L13,MAPE,20.54323954218014
P060,L14,MAE,13.05309429245725
P060,L14,RMSE,16.47612074216107
P060,L14,MAPE,19.664976936725516
P060,L15,MAE,15.139498952668163
P060,L15,RMSE,20.482884168560005
P060,L15,MAPE,23.02134372273951
P060,L16,MAE,17.718028600498705
P060,L16,RMSE,24.408394400004923
P060,L16,MAPE,20.493963622601324
P060,L17,MAE,11.190889232637499
P060,L17,RMSE,13.75862422549291
P060,L17,MAPE,22.947978415600268
P060,L18,MAE,14.091549770806502
P060,L18,RMSE,17.251791954734166
P060,L18,MAPE,21.105612733763714
P060,L19,MAE,17.642406668938794
P060,L19,RMSE,22.562201952215773
P060,L19,MAPE,32.56272760799597
P060,L20,MAE,15.88340921554831
P060,L20,RMSE,22.23669808493887
P060,L20,MAPE,20.1950819013448
P061,L01,MAE,11.00875066855553
P061,L01,RMSE,15.090746569466921
P061,L01,MAPE,17.87191462748029
P061,L02,MAE,11.896323417894342
P061,L02,RMSE,14.71778532368215
P061,L02,MAPE,20.904609534080638
P061,L03,MAE,13.000315214449227
P061,L03,RMSE,17.86424386407989
P061,L03,MAPE,20.709661887709295
P061,L04,MAE,15.231983955263054
P061,L04,RMSE,21.436773769043572
P061,L04,MAPE,21.823714623305847
P061,L05,MAE,18.154879818796637
P061,L05,RMSE,24.048330985315538
P061,L05,MAPE,23.865185995302497
P061,L06,MAE,14.79537699039867
P061,L06,RMSE,17.568903805551056
P061,L06,MAPE,28.789831524877098
P061,L07,MAE,15.836308134056619
P061,L07,RMSE,22.26381543379842
P061,L07,MAPE,19.23852456430069
P061,L08,MAE,15.022689489075848
P061,L08,RMSE,21.758390035903783
P061,L08,MAPE,20.74967367182113
P061,L09,MAE,15.387814002649106
P061,L09,RMSE,21.5415819432977
P061,L09,MAPE,20.537591619180105
P061,L10,MAE,15.79061959469427
P061,L10,RMSE,21.33481237834864
P061,L10,MAPE,20.64909492778637
P061,L11,MAE,13.835106106076813
P061,L11,RMSE,18.596906178061626
P061,L11,MAPE,21.392634901686456
P061,L12,MAE,13.982308312725092
P061,L12,RMSE,19.32645890660234
P061,L12,MAPE,20.616643003348265
P061,L13,MAE,9.392848854353451
P061,L13,RMSE,12.166793236660002
P061,L13,MAPE,16.872237656203193
P061,L14,MAE,14.712527029385054
P061,L14,RMSE,21.64627508768324
P061,L14,MAPE,23.376771452404718
P061,L15,MAE,13.951783273524894
P061,L15,RMSE,17.08381066838732
P061,L15,MAPE,22.16122310650908
P061,L16,MAE,16.51990786293864
P061,L16,RMSE,18.533966370922574
P061,L16,MAPE,28.991444841253323
P061,L17,MAE,20.019808506895618
P061,L17,RMSE,28.04789737747851
P061,L17,MAPE,28.918827119915203
P061,L18,MAE,17.69561252454783
P061,L18,RMSE,24.90720881352428
P061,L18,MAPE,22.42495275276416
P061,L19,MAE,12.95277274627735
P061,L19,RMSE,16.230709877882266
P061,L19,MAPE,18.98768238271317
P061,L20,MAE,13.529640398204709
P061,L20,RMSE,19.64259885596077
P061,L20,MAPE,20.402038223411864
P062,L01,MAE,10.970883851520158
P062,L01,RMSE,14.109371131169919
P062,L01,MAPE,19.325161280707828
P062,L02,MAE,16.65151244880135
P062,L02,RMSE,22.335999772528535
P062,L02,MAPE,25.659785780233108
P062,L03,MAE,15.224847327569346
P062,L03,RMSE,21.34182607769072
P062,L03,MAPE,18.311827198949477
P062,L04,MAE,15.965599949735799
P062,L04,RMSE,21.421554130792494
P062,L04,MAPE,24.274450012961633
P062,L05,MAE,12.844713634430285
P062,L05,RMSE,18.024918882910708
P062,L05,MAPE,18.257812224992012
P062,L06,MAE,12.374943050078917
P062,L06,RMSE,15.014362661797216
P062,L06,MAPE,21.741213323673332
P062,L07,MAE,13.877234757196446
P062,L07,RMSE,18.892003572291923
P062,L07,MAPE,23.71182587072778
P062,L08,MAE,14.729938771372394
P062,L08,RMSE,20.235034398821497
P062,L08,MAPE,22.465248910531674
P062,L09,MAE,14.952335416525077
P062,L09,RMSE,19.42290664908866
P062,L09,MAPE,27.193143136359645
P062,L10,MAE,16.123120276519728
P062,L10,RMSE,24.50302374840562
P062,L10,MAPE,18.13899042580228
P062,L11,MAE,14.73784533031247
P062,L11,RMSE,20.584208728758114
P062,L11,MAPE,17.819031069538834
P062,L12,MAE,16.953939512189645
P062,L12,RMSE,19.92032127551937
P062,L12,MAPE,28.104751560189023
P062,L13,MAE,15.418300151755128
P062,L13,RMSE,21.071971480564045
P062,L13,MAPE,26.086472031634816
P062,L14,MAE,12.533348765564948
P062,L14,RMSE,14.965568638051998
P062,L14,MAPE,23.22862668187849
P062,L15,MAE,13.431797030257963
P062,L15,RMSE,16.44896239280377
P062,L15,MAPE,21.084865218616912
P062,L16,MAE,18.170059297245555
P062,L16,RMSE,25.299519306131046
P062,L16,MAPE,19.980357677856173
P062,L17,MAE,14.275873350080422
P062,L17,RMSE,19.0522782830319
P062,L17,MAPE,19.961500496485872
P062,L18,MAE,13.644709917780558
P062,L18,RMSE,17.153840576831268
P062,L18,MAPE,21.758903725828144
P062,L19,MAE,13.92655592612235
P062,L19,RMSE,17.442528187856034
P062,L19,MAPE,22.137293576335164
P062,L20,MAE,9.012854144599858
P062,L20,RMSE,10.869705064735703
P062,L20,MAPE,16.562672774797292
P063,L01,MAE,12.621196713092884
P063,L01,RMSE,15.407609626055853
P063,L01,MAPE,19.72171278403293
P063,L02,MAE,14.90180262196357
P063,L02,RMSE,19.92662636178679
P063,L02,MAPE,24.433005223818398
P063,L03,MAE,13.109748458618233
P063,L03,RMSE,15.563925367530215
P063,L03,MAPE,23.13749534057555
P063,L04,MAE,16.14466341426748
P063,L04,RMSE,21.890732669688735
P063,L04,MAPE,21.292406468930366
P063,L05,MAE,14.93881733709133
P063,L05,RMSE,18.12494313947073
P063,L05,MAPE,25.034473157548277
P063,L06,MAE,16.46005957941408
P063,L06,RMSE,18.320091055423784
P063,L06,MAPE,27.88632346968125
P063,L07,MAE,16.872213963129962
P063,L07,RMSE,23.68032815039942
P063,L07,MAPE,22.200548858686524
P063,L08,MAE,14.046647714925333
P063,L08,RMSE,19.007406153133665
P063,L08,MAPE,21.536446149412686
P063,L09,MAE,13.222952610616735
P063,L09,RMSE,15.200867830197943
P063,L09,MAPE,26.528844841251292
P063,L10,MAE,15.252728195940422
P063,L10,RMSE,19.169755166391045
P063,L10,MAPE,21.278488560885798
P063,L11,MAE,19.511161579539426
P063,L11,RMSE,29.15739484810703
P063,L11,MAPE,23.17162439741922
P063,L12,MAE,15.439754485077659
P063,L12,RMSE,20.997374029346958
P063,L12,MAPE,21.956239782902916
P063,L13,MAE,16.637171475656817
P063,L13,RMSE,20.07338129603809
P063,L13,MAPE,29.66316477243549
P063,L14,MAE,13.720240084301004
P063,L14,RMSE,17.787481804052877
P063,L14,MAPE,19.767489817578173
P063,L15,MAE,13.970186792795884
P063,L15,RMSE,21.440648683426044
P063,L15,MAPE,18.31957965899962
P063,L16,MAE,12.046602735792199
P063,L16,RMSE,15.636556736523763
P063,L16,MAPE,17.711062854944263
P063,L17,MAE,17.64778869383053
P063,L17,RMSE,23.904848772530368
P063,L17,MAPE,23.511732412392
P063,L18,MAE,13.41166669404196
P063,L18,RMSE,18.08171060092518
P063,L18,MAPE,17.683033633566133
P063,L19,MAE,14.9899670153292
P063,L19,RMSE,19.057895590080598
P063,L19,MAPE,27.10162845722702
P063,L20,MAE,19.312644834868184
P063,L20,RMSE,26.405280519476946
P063,L20,MAPE,20.92754904353147
P064,L01,MAE,12.649097377760794
P064,L01,RMSE,16.978420600764178
P064,L01,MAPE,19.288418018761593
P064,L02,MAE,15.422618785817473
P064,L02,RMSE,21.266269563109375
P064,L02,MAPE,21.582134477653497
P064,L03,MAE,12.244684087903533
P064,L03,RMSE,16.059654785728537
P064,L03,MAPE,20.56598944204505
P064,L04,MAE,14.928042560616598
P064,L04,RMSE,21.896160401111135
P064,L04,MAPE,18.787445527839036
P064,L05,MAE,17.561932097699597
P064,L05,RMSE,23.343828629777676
P064,L05,MAPE,27.05911654742586
P064,L06,MAE,11.00215413854856
P064,L06,RMSE,14.949844685245287
P064,L06,MAPE,17.783850356495297
P064,L07,MAE,16.057166577733923
P064,L07,RMSE,22.83107030284316
P064,L07,MAPE,21.015151994330413
P064,L08,MAE,14.480564772366744
P064,L08,RMSE,20.030838361129025
P064,L08,MAPE,21.406876419577795
P064,L09,MAE,11.24989351717739
P064,L09,RMSE,13.7264099581301
P064,L09,MAPE,20.356216643124355
P064,L10,MAE,12.162143033561648
P064,L10,RMSE,14.969948050736685
P064,L10,MAPE,22.5722443035918
P064,L11,MAE,12.268842122370561
P064,L11,RMSE,14.78945532342408
P064,L11,MAPE,23.169793408308266
P064,L12,MAE,12.863224685290412
P064,L12,RMSE,16.171670239532162
P064,L12,MAPE,23.336239060838025
P064,L13,MAE,19.918120865895844
P064,L13,RMSE,25.361047982724024
P064,L13,MAPE,26.549873188258026
P064,L14,MAE,12.526506949022751
P064,L14,RMSE,14.400943887468179
